latitude,housing_median_age,median_income,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,rooms_per_household,bedrooms_per_room,median_house_value
37,22,4,0,0,0,4.1257861635220126,0.2844512195121951,232700.0
37,32,3,0,0,0,3.718503937007874,0.25780836421386977,254400.0
37,26,3,0,0,0,2.844141069397042,0.3848,222200.0
37,36,5,0,0,0,5.3261455525606465,0.18269230769230768,252600.0
37,36,5,0,0,0,5.004048582995951,0.18527508090614886,239400.0
37,34,4,0,0,0,4.0,0.25,250200.0
37,35,4,0,0,0,4.714859437751004,0.22614991482112437,261000.0
37,16,4,0,0,0,3.7360594795539033,0.27495854063018244,249500.0
37,35,4,0,0,0,4.621730382293762,0.21636917718763604,239700.0
37,5,4,0,0,0,4.331352154531946,0.2528301886792453,280100.0
37,23,3,0,0,0,3.695150115473441,0.2834375,450000.0
37,24,4,0,0,0,4.781065088757397,0.20668316831683167,364200.0
37,29,5,0,0,0,5.357142857142857,0.18133333333333335,336500.0
37,20,4,0,1,0,3.5479338842975205,0.2962962962962963,270800.0
37,27,3,0,0,0,3.7062068965517243,0.28582061778935614,324200.0
37,25,4,0,0,0,4.5064935064935066,0.23631123919308358,350000.0
37,21,4,0,1,0,4.211992136304063,0.2509529366005445,267400.0
37,26,3,0,1,0,4.5,0.2222222222222222,375000.0
37,22,3,0,1,0,4.510948905109489,0.23462783171521034,40000.0
37,20,4,0,1,0,4.552878179384203,0.22581593648926787,500001.0
37,21,5,0,1,0,4.385365853658537,0.22191323692992213,470000.0
37,18,6,0,0,0,4.53037037037037,0.21615434924787444,500001.0
37,20,4,0,1,0,4.694006309148265,0.25739247311827956,262500.0
37,19,4,0,1,0,4.246376811594203,0.2334470989761092,289300.0
37,23,5,0,1,0,5.166666666666667,0.19602977667493796,284600.0
37,16,3,0,1,0,4.598079561042524,0.2425417661097852,262500.0
37,26,5,0,1,0,5.431192660550459,0.19003378378378377,322300.0
37,15,4,0,1,0,4.135021097046414,0.30952380952380953,192200.0
37,19,4,0,1,0,4.791666666666667,0.24067321178120618,277000.0
37,25,5,0,1,0,5.4858934169279,0.19485714285714287,308700.0
37,20,4,0,1,0,4.348623853211009,0.24050632911392406,288900.0
37,36,5,0,1,0,4.12303664921466,0.24063492063492065,264700.0
37,33,5,0,1,0,5.183319570602808,0.20296319898040466,343300.0
37,8,2,0,1,0,3.3258426966292136,0.2797297297297297,284100.0
37,14,4,0,1,0,4.921568627450981,0.25630810092961487,266700.0
37,18,3,0,1,0,3.5566265060240965,0.32046070460704607,274000.0
37,22,3,0,1,0,3.168085106382979,0.2928139691067831,197200.0
37,17,3,0,1,0,4.155555555555556,0.24598930481283424,290600.0
37,23,3,0,1,0,4.190885640584694,0.2566680344686089,229800.0
37,27,3,0,1,0,3.44804318488529,0.31291585127201565,351900.0
37,26,3,0,1,0,3.3381742738589213,0.31727781230578,182700.0
37,27,3,0,1,0,3.139963167587477,0.33900293255131964,165600.0
37,23,4,0,1,0,3.4683794466403164,0.28945868945868947,293500.0
37,19,3,0,1,0,3.557377049180328,0.2654377880184332,276000.0
37,16,4,0,1,0,4.22457627118644,0.24523570712136408,266400.0
37,15,4,0,1,0,3.445945945945946,0.24705882352941178,175000.0
37,23,3,0,1,0,2.495145631067961,0.4085603112840467,181300.0
37,52,2,0,1,0,3.9081632653061225,0.2650130548302872,316700.0
37,43,3,0,1,0,4.13,0.25907990314769974,327700.0
37,30,3,0,1,0,3.3307543520309477,0.2845528455284553,261300.0
37,24,3,0,1,0,3.7154850746268657,0.2827014812955059,275000.0
37,44,2,0,1,0,3.745,0.2870493991989319,307100.0
37,46,3,0,1,0,4.495967741935484,0.22242152466367712,334300.0
37,4,4,0,1,0,3.9246575342465753,0.18979057591623036,340000.0
37,30,3,0,1,0,3.791946308724832,0.2831858407079646,352500.0
37,37,5,0,1,0,4.694779116465863,0.20444824636441403,330300.0
37,26,4,0,1,0,4.47887323943662,0.24056603773584906,280200.0
37,39,4,0,1,0,4.911111111111111,0.21855203619909502,342400.0
37,31,3,0,1,0,3.698675496688742,0.2721575649059982,353100.0
37,36,5,0,1,0,5.081967213114754,0.19731182795698926,354500.0
37,34,2,0,1,0,3.404063205417607,0.3202917771883289,365600.0
37,36,5,0,1,0,5.048780487804878,0.18937198067632852,359000.0
37,34,6,0,1,0,5.487394957983193,0.17457886676875958,414700.0
37,36,6,0,1,0,6.309756097560975,0.16080402010050251,407200.0
37,33,3,0,1,0,4.769363166953529,0.23782028148682785,353600.0
37,36,5,0,1,0,5.101190476190476,0.18203033838973162,366700.0
37,36,5,0,1,0,6.025125628140704,0.1651376146788991,373400.0
37,36,6,0,1,0,6.109375,0.16624040920716113,383900.0
37,29,7,0,1,0,6.335051546391752,0.35394629780309195,465000.0
37,27,6,0,1,0,6.972527472527473,0.14657210401891252,500001.0
37,34,5,0,1,0,6.386430678466077,0.16397228637413394,442100.0
37,25,3,0,1,0,4.7701149425287355,0.2746987951807229,342900.0
37,22,4,0,1,0,4.94750656167979,0.19283819628647214,457500.0
37,30,7,0,1,0,7.216216216216216,0.13857677902621723,473500.0
37,21,7,0,0,0,7.816867469879518,0.1313193588162762,500001.0
37,34,6,0,0,0,6.797665369649805,0.14310246136233543,500001.0
37,28,10,0,0,0,8.134038800705467,0.13183000867302688,500001.0
37,31,9,0,1,0,7.131233595800525,0.13838792786161208,500001.0
37,37,5,0,1,0,6.2,0.15354838709677418,500001.0
37,37,7,0,1,0,7.068535825545172,0.14323490524460114,500001.0
37,28,8,0,1,0,9.163865546218487,0.130215497478221,500001.0
37,30,8,0,0,0,7.338129496402877,0.14411764705882352,500001.0
37,33,5,0,0,0,5.592592592592593,0.16390728476821192,500001.0
37,35,7,0,0,0,6.6971428571428575,0.15699658703071673,500001.0
37,35,9,0,0,0,7.024271844660194,0.14167242570836214,500001.0
37,35,8,0,0,0,8.056122448979592,0.13299556681443953,500001.0
37,35,7,0,1,0,7.126984126984127,0.15367483296213807,500001.0
37,30,10,0,0,0,7.843220338983051,0.12857914640734738,500001.0
37,23,10,0,0,0,7.683431952662722,0.12899499422410474,500001.0
37,28,12,0,0,0,8.014634146341463,0.13146682897139378,500001.0
37,33,10,0,1,0,7.6369426751592355,0.13219349457881568,500001.0
37,37,7,0,1,0,6.9798994974874375,0.1468682505399568,500001.0
37,37,8,0,1,0,7.2155172413793105,0.14097968936678615,500001.0
37,40,8,0,1,0,6.446376811594203,0.1591726618705036,500001.0
37,22,10,0,1,0,7.898395721925134,0.13202437373053486,500001.0
37,36,7,0,1,0,6.75046904315197,0.13896609227348528,500001.0
37,22,5,0,1,0,5.596923076923077,0.1976360637713029,500001.0
37,49,7,0,1,0,6.245614035087719,0.17790262172284643,500001.0
37,18,8,0,1,0,7.283783783783784,0.14285714285714285,500001.0
37,31,4,0,1,0,5.896049896049896,0.17277856135401976,500001.0
37,36,6,0,1,0,6.666666666666667,0.1572289156626506,500001.0
37,35,7,0,1,0,7.2251461988304095,0.14123836503439902,500001.0
37,31,7,0,1,0,6.581005586592179,0.17190152801358236,500001.0
37,34,8,0,1,0,7.107784431137724,0.13956753720864926,500001.0
37,34,8,0,1,0,7.215,0.15107415107415106,500001.0
37,32,10,0,1,0,7.320833333333334,0.13460443938531588,500001.0
37,29,5,0,1,0,5.146883005977797,0.19827443172390907,461200.0
37,36,5,0,1,0,5.378651685393258,0.1880091915604763,440900.0
37,35,6,0,1,0,5.586605080831409,0.17610582885489873,437100.0
37,46,4,0,1,0,4.03921568627451,0.21359223300970873,265000.0
37,36,3,0,1,0,4.002010050251256,0.26243093922651933,314100.0
37,33,5,0,1,0,4.977624784853701,0.21334716459197786,360900.0
37,35,7,0,1,0,6.661710037174721,0.14927455357142858,451300.0
37,35,7,0,1,0,7.061482820976492,0.1446862996158771,463700.0
37,32,6,0,1,0,5.662962962962963,0.1945716154349248,417800.0
37,35,7,0,1,0,6.381176470588235,0.15781710914454278,443800.0
37,33,6,0,1,0,5.819148936170213,0.17306520414381474,432900.0
37,35,5,0,1,0,4.710982658959537,0.2179959100204499,362100.0
37,36,5,0,1,0,4.984703632887189,0.21135404679708478,373100.0
37,40,5,0,1,0,5.338485316846986,0.18760856977417487,438400.0
37,32,4,0,1,0,5.553030303030303,0.1996361982719418,431900.0
37,36,6,0,1,0,5.59581881533101,0.17216687422166874,425500.0
37,33,5,0,1,0,5.057823129251701,0.20948217888365836,406300.0
37,42,6,0,1,0,5.1068376068376065,0.19330543933054392,397400.0
37,33,4,0,1,0,5.630597014925373,0.20079522862823063,373400.0
37,35,5,0,1,0,5.361702127659575,0.17311507936507936,376600.0
37,33,5,0,1,0,5.210862619808307,0.20478234212139793,398100.0
37,37,6,0,1,0,6.912650602409639,0.14466230936819172,500001.0
37,37,7,0,1,0,6.247572815533981,0.15306915306915306,500001.0
37,41,6,0,1,0,6.3893280632411065,0.16702752861119702,500001.0
37,43,9,0,1,0,7.035128805620609,0.14647137150466044,500001.0
37,38,5,0,1,0,6.356502242152466,0.15767195767195769,446600.0
37,39,10,0,1,0,8.089285714285714,0.12030905077262694,500001.0
37,52,7,0,1,0,5.675,0.19295154185022026,492000.0
37,52,10,0,1,0,6.961389961389961,0.14254021075984472,500001.0
37,52,7,0,1,0,7.112962962962963,0.139807341838063,500001.0
37,52,6,0,1,0,6.454268292682927,0.16674539442607464,500001.0
37,48,8,0,1,0,7.433691756272402,0.14320154291224688,500001.0
37,52,6,0,1,0,7.573333333333333,0.1602112676056338,500001.0
37,47,4,0,1,0,3.8737419945105214,0.10273972602739725,425000.0
37,19,2,0,1,0,2.847741935483871,0.3670140462165836,402500.0
37,37,4,0,1,0,3.5901840490797547,0.2987012987012987,356000.0
37,34,4,0,1,0,4.133458646616542,0.2405638926784902,405900.0
37,52,7,0,1,0,6.676375404530744,0.15511391177896267,500001.0
37,52,4,0,1,0,6.167400881057269,0.155,500001.0
37,52,6,0,1,0,7.072727272727272,0.1506426735218509,500001.0
37,52,6,0,1,0,7.403800475059382,0.15014436958614052,500001.0
37,52,8,0,1,0,6.63481228668942,0.15843621399176955,500001.0
37,52,12,0,1,0,7.021164021164021,0.14318010550113036,500001.0
37,52,6,0,1,0,5.554216867469879,0.16413593637020968,500001.0
37,47,5,0,1,0,5.591397849462366,0.18846153846153846,476300.0
37,44,3,0,1,0,4.2764423076923075,0.23580663293985385,404800.0
37,18,4,0,1,0,3.433333333333333,0.2733009708737864,378600.0
37,20,1,0,1,0,3.2624686542212316,0.03715090955675122,375000.0
37,34,11,0,0,1,7.655765920826162,0.13714028776978418,500001.0
37,15,10,0,1,0,7.079670329670329,0.13969732246798602,500001.0
37,24,4,0,0,1,4.130526315789473,0.2910295616717635,387500.0
37,29,7,0,1,0,5.436781609195402,0.21775898520084566,475000.0
37,21,10,0,0,1,8.837606837606838,0.11315280464216634,500001.0
37,27,12,0,1,0,8.276283618581907,0.12614475627769572,500001.0
37,37,10,0,1,0,7.610526315789474,0.1251728907330567,500001.0
37,34,13,0,1,0,8.75,0.11619047619047619,500001.0
37,30,11,0,1,0,8.838842975206612,0.12155212716222534,500001.0
37,26,10,0,1,0,8.508928571428571,0.11997201818817768,500001.0
37,32,9,0,1,0,7.129353233830845,0.1388695045359386,500001.0
37,35,8,0,1,0,8.186507936507937,0.1289384391662627,500001.0
37,37,7,0,1,0,6.8773946360153255,0.15877437325905291,500001.0
37,30,10,0,1,0,8.344444444444445,0.12383488681757657,500001.0
37,23,12,0,1,0,8.261887344550109,0.12192314503276076,500001.0
37,23,12,0,1,0,8.219827586206897,0.127163083377032,500001.0
37,7,13,0,0,0,6.517241379310345,0.13756613756613756,500001.0
37,11,8,0,0,0,5.8133333333333335,0.16055045871559634,500001.0
37,21,5,0,0,0,6.232142857142857,0.1833810888252149,360000.0
37,21,11,0,0,0,6.1,0.14754098360655737,500001.0
37,37,5,0,0,0,6.7936507936507935,0.16926272066458983,318700.0
37,42,5,0,0,0,6.364321608040201,0.17094354520331623,279900.0
37,43,5,0,0,0,6.116,0.20340091563113147,293300.0
37,37,5,0,0,0,6.424581005586592,0.17652173913043478,398500.0
37,24,3,0,0,0,4.533333333333333,0.2253393665158371,226400.0
37,24,4,0,0,0,5.706373292867982,0.18135886185347694,255800.0
37,18,6,0,0,0,6.906577693040991,0.14202898550724638,361200.0
37,24,5,0,0,0,6.651840490797546,0.15448466682038275,271400.0
37,21,7,0,0,0,7.75375,0.1286474286635499,362700.0
37,14,8,0,0,0,8.288235294117648,0.12366926898509581,459200.0
37,6,8,0,0,0,8.063268892794376,0.13088491717523976,473400.0
37,17,8,0,0,0,8.18840579710145,0.12920353982300886,485000.0
37,26,7,0,0,0,7.592885375494071,0.1301405517959396,405900.0
37,23,9,0,0,0,8.075949367088608,0.1195141065830721,500001.0
37,18,9,0,0,0,8.925619834710744,0.11296296296296296,500001.0
37,7,6,0,0,0,6.532121212121212,0.1675635553906105,500001.0
37,45,4,0,0,0,6.395017793594306,0.1686143572621035,434500.0
37,15,8,0,0,0,8.10074074074074,0.12362838332114119,418300.0
37,6,6,0,0,0,7.009487666034156,0.15538711423930698,348000.0
37,14,7,0,0,0,7.237333333333333,0.13301400147383935,387500.0
37,16,8,0,0,0,7.338809034907597,0.13038612199216565,355900.0
37,20,8,0,0,0,8.240170031880977,0.1258705184420944,361600.0
37,14,8,0,0,0,7.979977753058955,0.13242263730136605,394200.0
37,19,6,0,0,0,7.499490316004078,0.13089574554845726,361400.0
37,16,6,0,0,0,7.796690307328605,0.13674954517889631,305600.0
37,25,7,0,0,0,7.1193415637860085,0.130635838150289,279300.0
37,19,5,0,0,0,6.8088235294117645,0.1447084233261339,279500.0
37,18,5,0,0,0,6.439421338155515,0.15725919685481607,269400.0
37,17,5,0,0,0,6.348265895953757,0.1613931254268154,246500.0
37,15,5,0,0,0,6.057840616966581,0.16316571186081053,253800.0
37,16,4,0,0,0,6.125,0.18923933209647495,191100.0
37,16,6,0,0,0,7.192792792792793,0.13527054108216433,299300.0
37,16,5,0,0,0,6.0710227272727275,0.16729059429106224,233900.0
37,25,5,0,0,0,6.2253668763102725,0.16652635123758208,234600.0
37,22,6,0,0,0,6.494103773584905,0.15271472671145814,245200.0
37,18,6,0,0,0,6.667910447761194,0.14101846670397314,274100.0
37,24,5,0,0,0,6.587798845836768,0.1609310474283569,238800.0
37,17,5,0,0,0,5.189822294022617,0.19735408560311285,237600.0
37,16,4,0,0,0,5.71733771569433,0.1868352974992814,262400.0
37,17,5,0,0,0,5.078073089700997,0.19823356231599606,230900.0
37,20,5,0,0,0,6.91684434968017,0.16029593094944514,224000.0
37,17,5,0,0,0,5.2439678284182305,0.18839468302658488,221500.0
37,16,6,0,0,0,5.561643835616438,0.158128078817734,279100.0
37,22,4,0,0,0,4.9357495881383855,0.23197596795727637,209700.0
37,26,4,0,0,0,4.425396825396826,0.17073170731707318,195000.0
37,18,2,0,0,0,4.796565389696169,0.2608096942990912,184400.0
37,17,7,0,0,0,7.275092936802974,0.13336739908022482,294200.0
37,9,4,0,0,0,5.026352288488211,0.2240618101545254,198400.0
37,17,5,0,0,0,5.523715415019763,0.17245080500894455,250800.0
37,8,4,0,0,0,4.336903602726387,0.23753929052537046,282600.0
37,16,5,0,0,0,6.691460055096419,0.15932482503087692,253200.0
37,14,6,0,0,0,7.454308093994778,0.1330998248686515,311500.0
37,10,5,0,0,0,5.144312393887946,0.18943894389438945,218700.0
37,11,5,0,0,0,5.853300733496333,0.1683375104427736,259300.0
37,14,4,0,0,0,5.45,0.20213080793134064,236200.0
37,16,5,0,0,0,5.756024096385542,0.17111459968602827,249500.0
37,20,2,0,0,0,4.567204301075269,0.2268981753972925,350000.0
37,12,4,0,0,0,3.8909774436090228,0.28357487922705316,244500.0
37,7,4,0,0,0,5.2917888563049855,0.20809088390135771,213100.0
37,16,3,0,0,0,4.522184300341297,0.22641509433962265,194300.0
37,17,3,0,0,0,3.7431781701444624,0.27315608919382506,123400.0
37,17,5,0,0,0,6.07514450867052,0.1636536631779258,234500.0
37,16,5,0,0,0,6.051612903225807,0.17235252309879176,224100.0
37,24,5,0,0,0,6.988269794721408,0.1439362148552245,265700.0
37,16,6,0,0,0,6.673400673400673,0.14127144298688193,289200.0
37,16,7,0,0,0,7.83728813559322,0.13105536332179932,311800.0
37,16,6,0,0,0,7.760683760683761,0.1327092511013216,291200.0
37,5,5,0,0,0,5.333333333333333,0.18805309734513273,184800.0
37,15,5,0,0,0,5.885662431941924,0.16990440949737898,257400.0
37,17,4,0,0,0,5.346153846153846,0.20016927634363096,141600.0
37,4,3,0,0,0,3.958795562599049,0.31024819855884705,183900.0
37,20,5,0,0,0,6.215815485996705,0.16538563477338988,241200.0
37,23,5,0,0,0,6.605194805194805,0.1525756979944947,237400.0
37,21,4,0,0,0,5.721830985915493,0.18769230769230769,234400.0
37,20,6,0,0,0,6.232597623089983,0.15445382729501497,241000.0
37,24,5,0,0,0,6.181146025878004,0.15879186602870812,245600.0
37,25,5,0,0,0,6.186153846153847,0.1576722208405869,241200.0
37,5,4,0,0,0,4.488636363636363,0.26329113924050634,159000.0
37,25,6,0,0,0,6.627831715210356,0.152099609375,251800.0
37,23,7,0,0,0,7.7362068965517246,0.1301537775796746,291500.0
37,25,4,0,0,0,6.133159268929504,0.16773094934014474,233100.0
37,16,5,0,0,0,6.590551181102362,0.16786140979689368,253300.0
37,19,6,0,0,0,6.426829268292683,0.1620493358633776,248000.0
37,24,6,0,0,0,6.333333333333333,0.15292167426440115,257200.0
37,17,6,0,0,0,6.8609467455621305,0.13971539456662355,278300.0
37,17,6,0,0,0,6.262536873156342,0.16062176165803108,262700.0
37,18,5,0,0,0,5.291044776119403,0.18194640338504936,217100.0
37,18,5,0,0,0,6.129824561403509,0.18145392100744132,229100.0
37,16,6,0,0,0,7.344262295081967,0.13392857142857142,289600.0
37,17,5,0,0,0,5.789340101522843,0.15738711091626478,259500.0
37,18,5,0,0,0,6.270216962524655,0.16546083674111356,265800.0
37,18,6,0,0,0,6.846153846153846,0.13870592793490896,272400.0
37,10,6,0,0,0,5.740869565217391,0.17964253256588913,260700.0
37,16,5,0,0,0,6.577464788732394,0.15256959314775162,260500.0
37,17,4,0,0,0,4.901960784313726,0.208,500001.0
37,12,4,0,0,0,5.636563876651983,0.18347010550996484,261100.0
37,15,4,0,0,0,3.425806451612903,0.2900188323917137,385700.0
37,11,4,0,0,0,6.7539267015706805,0.15271317829457365,500001.0
37,21,4,0,0,0,5.7405405405405405,0.16854990583804144,394100.0
37,18,6,0,0,0,6.570539419087137,0.13735396274076414,467700.0
37,19,6,0,0,0,6.825454545454545,0.15663292488012787,412600.0
37,16,7,0,0,0,7.922190201729107,0.13259367042560932,416300.0
37,14,7,0,0,0,7.402810304449648,0.1435199831277022,344500.0
37,13,6,0,0,0,6.2565445026178015,0.16694560669456068,288100.0
37,14,4,0,0,0,5.604698672114402,0.18662292691817023,229800.0
37,17,2,0,0,0,4.716494845360825,0.2174863387978142,248200.0
37,12,5,0,0,0,7.55,0.14471425067451557,386200.0
37,20,3,0,0,0,5.140068886337543,0.20638820638820637,226900.0
37,14,3,0,0,0,5.316441441441442,0.2116077102308833,239300.0
37,19,5,0,0,0,6.204918032786885,0.16142668428005283,436700.0
37,14,5,0,0,0,6.688195991091314,0.1521811521811522,321700.0
37,14,4,0,0,0,6.372151898734177,0.1583234008740564,335000.0
37,19,5,0,0,0,7.232300884955753,0.14775160599571735,300800.0
37,17,6,0,0,0,6.548198636806232,0.15628252788104088,393100.0
37,21,5,0,0,0,5.946368715083799,0.17061255167230366,386800.0
37,24,3,0,0,0,5.174657534246576,0.21045665122435472,350000.0
37,37,3,0,0,0,5.550522648083624,0.1902071563088512,260700.0
37,44,4,1,0,0,5.619718309859155,0.17700501253132833,234000.0
37,18,4,1,0,0,6.362917398945519,0.16917552824195553,260300.0
36,14,4,1,0,0,6.546933667083855,0.1561842859873829,279800.0
37,15,5,1,0,0,5.067019400352733,0.19039331709014967,264700.0
36,16,5,1,0,0,6.653846153846154,0.14219653179190753,308700.0
37,16,4,1,0,0,5.711703958691911,0.1764351363567877,251500.0
37,5,5,0,0,0,6.682702149437052,0.1546944401899219,298500.0
37,16,3,1,0,0,4.581497797356828,0.21955128205128205,198600.0
37,27,3,1,0,0,4.9314775160599575,0.2045158488927486,203600.0
37,14,4,1,0,0,5.191993464052287,0.2012588512981904,228600.0
37,17,2,1,0,0,4.751644736842105,0.21599169262720663,178000.0
37,44,2,1,0,0,4.056022408963585,0.27140883977900554,170300.0
37,20,2,1,0,0,4.185263157894737,0.23968812877263582,160100.0
36,27,3,1,0,0,5.947103274559194,0.1901736552308344,305000.0
37,19,4,1,0,0,6.498630136986302,0.16610455311973019,374600.0
37,34,5,0,0,0,4.731182795698925,0.20454545454545456,500001.0
37,39,3,1,0,0,7.160377358490566,0.1857707509881423,262500.0
37,52,15,0,0,0,8.461538461538462,0.14545454545454545,131300.0
37,25,3,1,0,0,4.5576923076923075,0.1940928270042194,340900.0
37,10,6,0,0,0,10.095238095238095,0.1792452830188679,390000.0
37,26,15,0,0,0,12.5,0.1,400000.0
37,37,9,0,0,0,4.352941176470588,0.25675675675675674,350000.0
37,16,2,0,0,1,6.4,0.125,137500.0
36,29,6,0,0,1,5.536585365853658,0.19823788546255505,271400.0
36,28,4,0,0,1,5.527196652719665,0.18168054504163514,263100.0
36,29,5,0,0,1,6.404517453798768,0.16255210003206155,281500.0
36,40,4,0,0,1,5.134883720930232,0.2028985507246377,256300.0
36,43,3,0,0,1,5.033846153846154,0.1980440097799511,239200.0
36,41,3,0,0,1,5.221311475409836,0.19937205651491366,233000.0
36,47,4,0,0,1,5.3418803418803416,0.1992,265300.0
36,30,2,0,0,1,4.707423580786026,0.2258812615955473,245000.0
36,21,2,0,0,1,3.905263157894737,0.26549865229110514,187500.0
36,44,3,0,0,1,5.264840182648402,0.20641803989592367,212500.0
36,35,5,0,0,1,6.432835820895522,0.16473317865429235,404700.0
36,33,6,0,0,1,5.992481203007519,0.15683814303638646,367600.0
36,30,5,0,0,1,6.416666666666667,0.15732838589981446,362300.0
37,14,2,0,0,1,4.445402298850575,0.24175824175824176,131300.0
36,20,3,0,0,1,5.348017621145375,0.19481054365733114,263800.0
36,16,4,0,0,1,6.048561151079137,0.1816830211121023,294100.0
36,15,4,0,0,1,5.504065040650406,0.19763663220088626,320900.0
36,51,2,0,0,1,5.353233830845771,0.19144981412639406,258300.0
36,45,5,0,0,1,5.046511627906977,0.1881720430107527,266400.0
36,52,3,0,0,1,6.3156146179401995,0.17622304050499737,253100.0
36,49,5,0,0,1,5.781021897810219,0.1717171717171717,238600.0
36,44,3,0,0,1,4.996138996138996,0.20788253477588872,223900.0
36,37,2,0,0,1,4.255287009063444,0.2541711040113596,255400.0
36,47,2,0,0,1,5.281318681318681,0.2151477320016646,229400.0
36,35,2,0,0,1,4.443037974683544,0.24976258309591642,217500.0
36,21,1,0,0,1,4.463235294117647,0.2553542009884679,166700.0
36,29,1,0,0,1,3.896813353566009,0.2908878504672897,195300.0
36,43,2,0,0,1,4.6594827586206895,0.23543015726179464,260900.0
36,52,2,0,0,1,3.484848484848485,0.21956521739130436,232800.0
36,35,2,0,0,1,4.201570680628272,0.2442367601246106,240000.0
36,20,4,0,0,1,6.2706766917293235,0.18145483613109512,275000.0
36,27,2,0,0,1,3.785234899328859,0.25886524822695034,242400.0
36,30,3,0,0,1,4.132530120481928,0.23517978620019436,240500.0
36,51,3,0,0,1,5.3509933774834435,0.23143564356435645,400000.0
36,52,2,0,0,1,5.135021097046414,0.26705012325390304,326700.0
36,51,2,0,0,1,4.052631578947368,0.2510822510822511,234400.0
36,36,3,0,0,1,4.955882352941177,0.20474777448071216,225000.0
36,52,1,0,0,1,5.52054794520548,0.17866004962779156,262500.0
36,40,4,0,0,1,5.848039215686274,0.19027661357921208,237500.0
36,18,2,0,0,1,4.0807926829268295,0.29323870003735525,232600.0
36,44,1,0,0,1,4.273381294964029,0.2845117845117845,250000.0
36,39,1,0,0,1,3.504950495049505,0.3112052730696798,281300.0
36,52,2,0,0,1,2.540983606557377,0.3935483870967742,112500.0
36,40,3,0,0,1,4.201438848920863,0.21575342465753425,243500.0
36,28,2,0,0,1,4.174025974025974,0.26197884256378345,216100.0
36,32,4,0,0,1,4.907849829351536,0.21279554937413073,202000.0
36,42,2,0,0,1,5.173076923076923,0.19888475836431227,196400.0
36,42,2,0,0,1,4.952586206896552,0.2297650130548303,206400.0
36,32,3,0,0,1,5.897297297297297,0.1860678276810266,284200.0
36,36,4,0,0,1,5.115384615384615,0.19548872180451127,263800.0
36,19,3,0,0,1,4.137724550898204,0.276410998552822,388500.0
36,30,4,0,0,1,5.61271676300578,0.19052523171987643,226500.0
36,52,4,0,0,1,6.5,0.26153846153846155,258300.0
36,18,3,0,0,1,4.873362445414847,0.1971326164874552,276000.0
36,27,3,0,0,1,5.793002915451895,0.18822345244086564,265800.0
37,52,2,0,0,1,10.105105105105105,0.1913818722139673,116600.0
36,32,2,0,0,0,3.512019230769231,0.2888432580424367,173200.0
36,29,3,0,0,0,4.6183206106870225,0.2322314049586777,156000.0
36,17,2,0,0,0,4.9037037037037035,0.22243202416918428,151700.0
36,14,2,0,0,0,4.813486370157819,0.20715350223546944,164600.0
36,24,3,0,0,0,4.665121668597914,0.21882762046696472,218100.0
36,48,3,0,0,0,4.988919667590028,0.1960022209883398,194500.0
36,46,2,0,0,0,4.465573770491804,0.2356828193832599,177800.0
36,36,3,0,0,0,5.319796954314721,0.19513358778625955,238300.0
36,46,3,0,0,0,3.587121212121212,0.2713833157338965,160700.0
36,52,1,0,0,0,3.0892857142857144,0.36911643270024774,161400.0
36,23,1,0,0,0,3.393617021276596,0.34247648902821315,155000.0
36,42,2,0,0,0,2.8264462809917354,0.34210526315789475,151400.0
36,8,2,0,0,0,3.7813370473537606,0.27624309392265195,162000.0
36,44,2,0,0,0,3.053156146179402,0.33623503808487487,121400.0
36,20,2,0,0,0,4.79074074074074,0.21144182450715113,190400.0
36,24,3,0,0,0,4.214750542299349,0.23005661348430262,184300.0
36,33,3,0,0,0,4.67109634551495,0.22546230440967283,190000.0
36,20,2,0,0,0,4.4049180327868855,0.23706736136955714,169700.0
36,9,3,0,0,0,5.050153531218014,0.22537494933117147,194800.0
36,19,3,0,0,0,4.677839851024209,0.20262738853503184,189100.0
36,19,4,0,0,0,5.695488721804511,0.166996699669967,241200.0
36,21,2,0,0,0,4.945132743362832,0.23693629205440228,178400.0
36,18,2,0,0,0,3.3961661341853033,0.32079021636876764,171300.0
36,34,3,0,0,0,5.575129533678757,0.19981412639405205,192200.0
36,29,2,0,0,0,4.763527054108216,0.20025241901556584,190100.0
37,20,2,0,0,1,5.132478632478633,0.23480432972522897,177500.0
37,18,5,0,0,1,5.8173076923076925,0.18140495867768594,334000.0
37,18,5,0,0,1,6.429672447013488,0.16451902906802518,315800.0
36,27,4,0,0,1,6.393548387096774,0.19576185671039353,350000.0
37,26,4,0,0,1,5.663316582914573,0.17657497781721385,240000.0
37,46,3,0,0,1,4.695945945945946,0.19568345323741007,222600.0
37,32,3,0,0,1,6.431707317073171,0.18543799772468714,231600.0
37,36,4,0,0,1,5.748971193415638,0.20687186828919113,239600.0
37,33,4,0,0,1,5.4012066365007545,0.20497067858140183,214300.0
37,35,4,0,0,1,5.563176895306859,0.1927319922128488,204800.0
37,35,5,0,0,1,6.035714285714286,0.21488632824665213,202300.0
37,51,2,0,0,1,5.560919540229885,0.20049607275733775,206900.0
37,17,5,0,0,1,6.2,0.19835277968428278,284100.0
37,32,5,0,0,1,5.825454545454545,0.19787765293383272,185100.0
37,18,7,0,0,1,5.572413793103448,0.16831683168316833,273300.0
37,23,7,0,0,1,5.685393258426966,0.18972332015810275,273900.0
